回数,計算時間,評価値,最大連勤違反,最小連勤違反,最小連休違反,週末最大違反,休暇希望違反,最大勤務数違反,最大勤務時間違反, 最小勤務時間違反,禁止勤務パターン数,ONリクエスト,OFFリクエスト,人数違反
0,78.938000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,78.950000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,78.962000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,78.974000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,78.986000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,78.998000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.012000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.025000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.037000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.049000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.061000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.073000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.085000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.097000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.109000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.121000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.133000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.145000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.157000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.170000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.182000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.194000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.206000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.218000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.230000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.242000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.254000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.266000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.279000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.290000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.302000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.314000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.326000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.338000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.350000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.362000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.374000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.386000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.398000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.410000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.422000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.434000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.446000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.458000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.470000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.482000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.494000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.506000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.518000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.530000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.543000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.555000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.567000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.579000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.591000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.603000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.615000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.627000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.639000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.651000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.663000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.675000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.687000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.699000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.711000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.723000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.735000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.747000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.759000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.772000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.784000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.796000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.808000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.820000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.832000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.844000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.856000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.868000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.880000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.892000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.905000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.917000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.930000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.942000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.954000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.966000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.978000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,79.991000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.002000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.014000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.027000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.040000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.052000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.064000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.076000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.088000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.100000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.113000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.124000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.136000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.148000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.160000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.172000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.184000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.196000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.208000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.220000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.232000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.244000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.256000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.268000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.281000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.292000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.305000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.317000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.329000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.340000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.353000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.365000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.377000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.389000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.401000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.413000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.425000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.437000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.449000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.462000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.474000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.486000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.498000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.510000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.522000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.534000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.546000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.559000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.571000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.583000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.595000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.607000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.619000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.631000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.643000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.655000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.667000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.679000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.691000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.703000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.715000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.727000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.739000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.751000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.763000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.775000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.787000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.799000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.811000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.823000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.835000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.847000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.860000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.872000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.884000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.896000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.908000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.920000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.931000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.944000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.956000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.968000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.980000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,80.993000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.005000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.017000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.029000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.041000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.054000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.066000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.078000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.091000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.103000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.115000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.128000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.141000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.153000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.165000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.177000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.189000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.201000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.214000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.226000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.238000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.250000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.263000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.275000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.287000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.299000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.312000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.324000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.336000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.348000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.361000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.373000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.385000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.398000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.410000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.422000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.435000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.447000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.459000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.472000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.485000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.497000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.509000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.521000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.533000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.545000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.558000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.570000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.583000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.595000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.607000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.620000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.631000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.644000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.656000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.668000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.680000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.692000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.704000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.716000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.729000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.741000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.753000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.766000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.778000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.790000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.802000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.814000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.827000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.839000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.851000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.864000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.876000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.888000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.900000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.912000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.924000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.937000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.949000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.962000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.974000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.987000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,81.999000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.012000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.025000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.037000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.049000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.062000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.075000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.087000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.100000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.112000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.125000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.138000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.151000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.164000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.176000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.189000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.201000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.214000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.226000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.239000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.253000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.266000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.279000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.292000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.304000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.317000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.330000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.342000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.354000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.367000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.379000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.391000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.403000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.416000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.429000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.441000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.454000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.466000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.479000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.491000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.504000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.516000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.528000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.540000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.553000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.566000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.578000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.591000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.603000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.616000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.628000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.640000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.653000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.666000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.678000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.690000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.703000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.715000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.727000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.740000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.752000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.764000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.777000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.789000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.801000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.813000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.826000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.838000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.850000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.862000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.875000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.888000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.901000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.913000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.925000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.937000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.950000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.962000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.974000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.987000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,82.999000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.011000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.024000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.036000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.048000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.061000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.073000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.086000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.098000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.110000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.123000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.135000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.147000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.159000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.171000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.183000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.196000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.208000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.220000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.232000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.244000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.257000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.269000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.281000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.293000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.306000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.318000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.330000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.342000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.355000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.367000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.380000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.391000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.404000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.416000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.428000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.440000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.452000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.464000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.477000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.489000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.501000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.513000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.525000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.538000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.550000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.562000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.574000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.586000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.599000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.611000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.623000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,83.636000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
